atclNo,atclNm,rletTpNm,tradTpNm,flrInfo,prc,rentPrc,hanPrc,spc1,spc2,direction,atclCfmYmd,lat,lng,atclFetrDesc,tagList,bildNm,town
2437600653,단독,단독/다가구,매매,2/B1,580000,0,58억,223,121.33,남향,24.07.31.,37.613583,126.974182,평창동 넓은 정원에 전망이 너무 좋은 최고의 입지 단독주택 매매,"['25년이상', '마당', '방네개이상', '화장실네개이상']",,종로구 평창동
2437588595,단독,단독/다가구,매매,2/B1,850000,0,85억,871,352.39,남향,24.07.31.,37.613969,126.977901,평창동 대지263p 웅장한 저택 관리잘된 정원,"['25년이내', '마당', '방네개이상']",,종로구 평창동
2437597165,단독,단독/다가구,매매,2/B1,290000,0,29억,466,637.2,남향,24.07.31.,37.61209,126.974772,평창동 신축 타운하우스 파노라마 마운틴뷰 빌라드보 루프탑테라스와 마당,"['2년이내', '테라스', '마당']",,종로구 평창동
2437558609,단독,단독/다가구,매매,2/B1,500000,0,50억,656,316.06,남향,24.07.31.,37.612489,126.973925,가나아트 겔러리 길에 있는 전망이 아주 좋은 고급주택,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2437516395,단독,단독/다가구,매매,2/B1,350000,0,35억,364,293.57,남향,24.07.31.,37.614117,126.979059,킹스 신축급 단독주택,"['2년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2437516422,단독,단독/다가구,매매,3/-,250000,0,25억,370,165.05,남향,24.07.31.,37.612615,126.979268,평창동 초입에 위치한 창문에 보이는 뷰가 그림같네요,"['25년이상', '방네개이상', '화장실두개']",,종로구 평창동
2437327304,단독,단독/다가구,월세,2/2,40000,2700,4억,892,674.54,남동향,24.07.30.,37.615989,126.979036,영상 보유,"['10년이내', '대형평수', '방네개이상']",,종로구 평창동
2437327837,빌라,빌라,전세,1/2,360000,0,36억,438,232.36,동향,24.07.30.,37.61285,126.977186,킹스 평창동 전세 월세 가능 신축 복층 테라스세대 ,"['2년이내', '테라스', '1층']",,종로구 평창동
2437392504,단독,단독/다가구,매매,2/B1,850000,0,85억,871,352.39,남향,24.07.30.,37.613969,126.977901,입지최상 층고높고 대지넓은 고급주택,"['25년이내', '화장실네개이상', '방네개이상', '주차가능']",,종로구 평창동
2437414040,단독,단독/다가구,매매,2/B1,430000,0,43억,433,327.42,남향,24.07.30.,37.612058,126.976437,가나아트센터 메인길 초입 최상의입지 내부 컨디션 매우우수,"['25년이내', '방네개이상', '화장실네개이상']",,종로구 평창동
2437463238,빌라,빌라,매매,2/2,145000,0,"14억 5,000",230,189.23,남향,24.07.30.,37.613276,126.979853,"북한산 숲 둘레길 도로변, 테라스도있고, 뷰와 자연환경 아주 좋은 빌라,","['25년이내', '테라스', '대형평수']",,종로구 평창동
2437449727,단독,단독/다가구,월세,중/2,60000,1600,6억,671,255.81,남향,24.07.30.,37.612965,126.975489,가나아트센터 인접  올리뉴얼 신축급 고급주택  파노라마뷰  넓은잔디마당,"['25년이상', '융자금없는', '마당']",,종로구 평창동
2437327818,단독,단독/다가구,매매,2/B1,370000,0,37억,545,291.57,북향,24.07.30.,37.614795,126.977354,킹스 위치좋은 단독주택,"['25년이상', '방네개이상', '화장실두개', '북향']",,종로구 평창동
2438402734,르트랑시망,아파트,매매,고/5,110000,0,11억,212,140.49,남향,24.08.05.,37.610188,126.974852,"정류장3분,평지,고급스럽고튼실한아파트,지하주차세대별2대이상,넓은전용면적","['25년이내', '대형평수', '방세개', '화장실두개']",1동,종로구 평창동
2436831619,빌라,빌라,매매,중/2,290000,0,29억,213,129.8,남서향,24.07.26.,37.61209,126.974772,평창동 스마트홈 타운하우스,"['2년이내', '대형평수', '방세개']",,종로구 평창동
2437088137,단독,단독/다가구,매매,2/B1,250000,0,25억,370,165.05,남향,24.07.29.,37.612615,126.979268,THE 전망특화 거실 안방에서 펼쳐지는 압도적인 뷰,"['25년이상', '방네개이상', '화장실두개']",,종로구 평창동
2437286588,빌라,빌라,매매,저/3,48000,0,"4억 8,000",97,83.25,동향,24.07.29.,37.611876,126.976348,,"['25년이상', '방네개이상', '화장실두개']",,종로구 평창동
2437205960,단독,단독/다가구,월세,1/2,60000,1600,6억,671,255.81,남향,24.07.29.,37.612965,126.975489,평창 가나아트 인근 고급주택 2년선납 렌트 사진있음,"['25년이상', '융자금없는', '1층']",,종로구 평창동
2437251149,단독,단독/다가구,매매,2/B1,370000,0,37억,545,291.57,남향,24.07.29.,37.614795,126.977354,근생이 있는 매물.리모델링 중이며 신축도 가능함.북악정에서300미터,"['25년이상', '방네개이상', '화장실두개']",,종로구 평창동
2437275941,다가구,단독/다가구,매매,2/B2,230000,0,23억,281,468.43,서향,24.07.29.,37.614224,126.975126,평창동에서 임대수익과 테라스 그리고 지하차고벙커가 있는 다가구주택,"['25년이상', '테라스', '방네개이상']",,종로구 평창동
2437129247,단독,단독/다가구,매매,2/B1,550000,0,55억,657,370.91,남동향,24.07.29.,37.615273,126.974138,,"['25년이상', '방네개이상', '화장실네개이상']",,종로구 평창동
2435379150,단독,단독/다가구,매매,2/B1,290000,0,29억,375,196.53,남향,24.07.18.,37.612645,126.975686,"THE 신축, 리모델링 가능한 최상 입지의 단독주택","['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2438042231,롯데낙천대,아파트,매매,중/12,94000,0,"9억 4,000",111,84.21,동향,24.08.03.,37.609392,126.975486,대로에서 가까우며 아늑한조망에 조용한 아파트,"['25년이내', '방세개', '화장실두개', '중층']",102동,종로구 평창동
2435372039,단독,단독/다가구,매매,2/B1,230000,0,23억,334,248.32,남향,24.07.18.,37.614414,126.974857,"THE 올리모델링 화이트톤, 마당잔디 단독","['25년이상', '마당', '방네개이상']",,종로구 평창동
2433691136,빌라,빌라,전세,2/5,90000,0,9억,138,138.53,남동향,24.07.10.,37.610138,126.974855,대로변 .평지 .즉시입주 .고급빌라 융자말소,"['25년이내', '대형평수', '방세개']",,종로구 평창동
2437849704,평창롯데캐슬로잔,아파트,매매,중/5,220000,0,22억,231,200.33,남향,24.08.02.,37.610463,126.977521,평창동에서 가장 선호하는 랜드마크 밝고 예쁜 좋은 평수 고급 아파트 ,"['25년이내', '대형평수', '방네개이상', '화장실두개']",104동,종로구 평창동
2437847931,삼성,아파트,전세,고/15,42000,0,"4억 2,000",85,59.97,남향,24.08.02.,37.61086,126.978546,북악산과 하늘이 보이는 고층으로 밝고 깨끗한 아파트 전세,"['25년이상', '융자금없는', '방세개', '화장실한개']",101동,종로구 평창동
2437846805,삼성,아파트,매매,중/15,86000,0,"8억 6,000",108,84.93,남향,24.08.02.,37.611197,126.978949,주인이 거주하기 위해 직접 리모델링 고층으로 세상을 내려다보는 뷰 ,"['25년이상', '방세개', '화장실두개']",102동,종로구 평창동
2435222006,단독,단독/다가구,매매,2/B1,920000,0,92억,671,255.81,남향,24.07.17.,37.612965,126.975489,주인직접I 평창동 초입I 비교할수 없는 정원,"['25년이상', '테라스', '마당']",,종로구 평창동
2437011716,엘리시아,아파트,전세,1/5,110000,0,11억,236,213.07,남향,24.07.27.,37.60971,126.975866,"대형평수, 넓은거실구조, 도배 및 입주청소 완료, 숲세권","['15년이내', '1층', '대형평수']",1동,종로구 평창동
2436861723,일반원룸,원룸,월세,5/9,500,55,500,299,23.1,남향,24.07.26.,37.610057,126.976307,대로변에 위치하고 버스 정류장이 앞에 있어요,"['25년이상', '융자금없는', '화장실한개']",,종로구 평창동
2436934324,단독,단독/다가구,매매,2/B1,270000,0,27억,271,192.7,남동향,24.07.27.,37.616678,126.978086,평창동 신축 단독주택 매매 관리잘된 집 바로 실입주 가능합니,"['4년이내', '방두개', '화장실두개']",,종로구 평창동
2434914290,단독,단독/다가구,매매,2/B2,965000,0,"96억 5,000",638,939,남서향,24.07.16.,37.615723,126.976481,조망권 최상 대저택 세대분리확실 주차넉넉 강추,"['25년이상', '세대분리', '방네개이상']",,종로구 평창동
2437789224,삼성,아파트,매매,고/15,92000,0,"9억 2,000",108,84.93,남향,24.08.01.,37.611197,126.978949,주인이 살려고 최고급 디자이너 리모델링 고층으로 분위기 있는 산과 하늘뷰,"['25년이상', '방세개', '화장실두개']",102동,종로구 평창동
2436827365,단독,단독/다가구,매매,2/B1,330000,0,33억,1111,652.24,남동향,24.07.26.,37.613892,126.980696,평창동 고급주택  넓은 토지와 넓은 주차장 주변시세에 비해 매우 낮은가격,"['25년이상', '테라스', '마당']",,종로구 평창동
2436811778,빌라,빌라,매매,고/2,489000,0,"48억 9,000",473,246.5,남동향,24.07.26.,37.61285,126.977186,더가든테라스116 트리플복층 B타입 고급빌라 신축 ,"['2년이내', '테라스', '대형평수']",,종로구 평창동
2436891008,빌라,빌라,전세,2/2,360000,0,36억,473,246.5,동향,24.07.26.,37.61285,126.977186,킹스 평창동 전세월세가능 신축 복층 테라스세대 ,"['2년이내', '테라스', '대형평수']",,종로구 평창동
2436871143,빌라,빌라,전세,고/2,360000,0,36억,473,246.5,남동향,24.07.26.,37.61285,126.977186,더가든테라스116 트리플복층 B타입 고급빌라 신축 ,"['2년이내', '테라스', '대형평수']",,종로구 평창동
2436871402,빌라,빌라,월세,고/2,100000,1500,10억,473,246.5,남동향,24.07.26.,37.61285,126.977186,더가든테라스116 트리플복층 B타입 고급빌라 신축 ,"['2년이내', '테라스', '대형평수']",,종로구 평창동
2434784966,삼성,아파트,월세,3/15,10000,150,1억,85,59.97,동향,24.07.15.,37.61086,126.978546,상가 옥상 50p 개인마당 처럼 사용하는 단 한개의 집입니다.,"['25년이상', '마당', '필로티']",101동,종로구 평창동
2434835480,단독,단독/다가구,매매,2/B1,550000,0,55억,624,337.52,남향,24.07.15.,37.61533,126.978136,"소유주 직접의뢰, 위치 좋고 대지 넓은 뷰가 좋은 최고의 단독주택","['10년이내', '방네개이상', '화장실네개이상', '주차가능']",,종로구 평창동
2434785464,삼성,아파트,전세,3/15,42000,0,"4억 2,000",85,59.97,동향,24.07.15.,37.61086,126.978546,상가 옥상 50p 개인마당 처럼 사용하는 단 한개의 집입니다.,"['25년이상', '마당', '필로티']",101동,종로구 평창동
2436688576,단독,단독/다가구,매매,2/B1,430000,0,43억,433,327.42,남향,24.07.25.,37.612058,126.976437,"전망,채광,통풍 좋은 예쁜 단독이며 내부구조가 최고입니다","['25년이내', '테라스', '마당']",,종로구 평창동
2436637383,연립,빌라,전세,저/3,110000,0,11억,236,213.07,남향,24.07.25.,37.609683,126.975936,바로입주 가능한 정원세대 대형평형 엘리시아 전세,"['15년이내', '마당', '대형평수']",,종로구 평창동
2436617933,단독,단독/다가구,매매,2/B1,850000,0,85억,573,352.39,남향,24.07.25.,37.613969,126.977901,"소유주 직접의뢰, 마당이 넓고 컨디션 좋은 단독주택","['25년이내', '마당', '방네개이상']",,종로구 평창동
2436542731,빌라,빌라,매매,2/2,215000,0,"21억 5,000",337,204.21,남향,24.07.25.,37.612438,126.978063,평창동 넓은평수 복층 최고급빌라,"['10년이내', '대형평수', '탑층']",,종로구 평창동
2436340093,단독,단독/다가구,전세,2/2,360000,0,36억,232,232.36,남향,24.07.24.,37.61285,126.977186,킹스 즉시입주가능 평창동 신축 타운하우스,"['2년이내', '대형평수', '방세개']",,종로구 평창동
2436443571,단독,단독/다가구,매매,2/B1,290000,0,29억,450,229.08,남향,24.07.24.,37.612442,126.977418,"높지않은곳, 정류5분, 네모반듯한대지, 밝은 주택내부, 아담한 정원있음,","['25년이상', '마당', '방네개이상']",,종로구 평창동
2436330318,단독,단독/다가구,매매,2/B1,500000,0,50억,656,316,남향,24.07.24.,37.612489,126.973925,,"['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2436444128,단독,단독/다가구,전세,전체층/2,140000,0,14억,450,229.08,남향,24.07.24.,37.612442,126.977418,"대로 가깝고 정류장도보4분, 리모델링해서깨끗하고 진입도로 넓음,  ","['25년이상', '방네개이상', '화장실세개']",,종로구 평창동
2436338186,단독,단독/다가구,매매,2/B1,330000,0,33억,396,374.16,남향,24.07.24.,37.611333,126.974435,평창동 초입 대형평수 단독,"['25년이상', '대형평수', '방네개이상']",,종로구 평창동
2436370566,빌라,빌라,전세,1/5,110000,0,11억,236,213.07,남향,24.07.24.,37.609683,126.975936,71 관리잘된 단독정원있는 귀한 엘리시아평창 ,"['15년이내', '마당', '1층', '대형평수']",,종로구 평창동
2436201417,단독,단독/다가구,매매,2/B1,390000,0,39억,595,328.34,남서향,24.07.23.,37.61493,126.976045,전망 좋고 넓은 정원 접근성 편리한 코너 단독주택,"['25년이상', '마당', '방네개이상']",,종로구 평창동
2436226826,창고,공장/창고,월세,2/B1,5000,350,"5,000",668,564.47,,24.07.23.,37.612243,126.977981,상가창고 사무실 개인 작업실 공장근생등 다용도가능,['4년이내'],,종로구 평창동
2436199147,단지내상가,상가,매매,1/15,45000,0,"4억 5,000",99,84.64,북향,24.07.23.,37.610936,126.978691,"대로변 삼성아파트 상가 1층, 급매, 다양한 업종 가능","['25년이상', '1층', '급매', '주차가능']",,종로구 평창동
2436215039,대형사무실,사무실,월세,B1/2,5000,350,"5,000",262,262.1,남향,24.07.23.,37.612243,126.977981,상가 사옥 사무실 개인작업실 창고 등 다용도 가능 실제1층 주차4대이상,"['4년이내', '융자금적은', '지하층', '주차가능']",,종로구 평창동
2436133531,단독,단독/다가구,매매,2/B1,520000,0,52억,731,325.84,남향,24.07.23.,37.616807,126.97611,킹스 신축급 스튜디오 같은 예쁜집,"['4년이내', '방세개', '화장실네개이상']",,종로구 평창동
2435498619,단독,단독/다가구,매매,2/B1,680000,0,68억,982,674.54,남동향,24.07.19.,37.615989,126.979036,급매  평창동 단독주택 신축급 용도변경가능,"['10년이내', '급매', '방네개이상']",,종로구 평창동
2435976056,대,토지,매매,-,550000,0,55억,972,0,,24.07.22.,37.615871,126.978552,평창동 전원주택 신축부지,[],,종로구 평창동
2436048447,단독,단독/다가구,매매,2/B1,310000,0,31억,217,497,남향,24.07.22.,37.614256,126.978181,"주인직접, 숲 조망과 단독정원 보유한 단독주택 ","['25년이상', '마당', '방네개이상']",,종로구 평창동
